LATITUDE,LONGITUDE
-22.754117,-42.878048
-22.896171,-43.36484
-22.750504,-43.327785
-22.859499,-43.088959
-22.680742,-43.464712
-22.73259,-43.353818
-22.988954,-43.318233
-21.770906,-41.287549
-22.760908,-43.295733
-22.321848,-41.75559
-22.926677,-43.254637
-21.97763,-41.236148
-22.926478,-43.254485
-22.950417,-43.565789
-22.894774,-43.225421
-22.871865,-43.24018
-22.986899,-43.357344
-22.77071,-43.435208
-22.968502,-42.028432
-22.880886,-43.252728
-22.756806,-43.427027
-22.907709,-43.534793
-22.951446,-43.18231
-22.712896,-43.461788
-23.010131,-43.36377
-22.483481,-44.505363
-21.199721,-41.900725
-22.737302,-42.254543
-22.876293,-43.354592
-22.529419,-43.184147
-22.412876,-43.138459
-22.823186,-43.079167
-22.884785,-43.662776
-22.676495,-43.2561
-22.966301,-43.490472
-22.505871,-44.192299
-22.748454,-43.4891
-22.39288,-41.782418
-22.854557,-43.496937
-22.466196,-44.460808
-22.839924,-43.009298
-22.905946,-43.698066
-22.887605,-43.355963
-22.727389,-43.398383
-22.666975,-43.13009
-22.862769,-43.359502
-22.859072,-41.994952
-22.88886,-43.255533
-22.659115,-43.289976
-22.649333,-43.227512
-22.87438,-42.044568
-22.851903,-43.601243
-22.928898,-43.176008
-23.002572,-43.351422
-22.845263,-43.373723
-22.83859,-43.298042
-22.875358,-43.291797
-22.874645,-43.292484
-23.008178,-43.365505
-22.758338,-43.305401
-22.890335,-43.121059
-22.929003,-43.204192
-22.399815,-43.650147
-22.656766,-43.655408
-22.789441,-43.389073
-22.920876,-43.211775
-22.858241,-43.244747
-22.842559,-43.060712
-22.898916,-43.130726
-22.10852,-41.866676
-22.836376,-43.765282
-22.430082,-42.982181
-22.420554,-42.977785
-22.832584,-43.327304
-22.794398,-43.583425
-22.216086,-42.51793
-22.37988,-43.865667
-22.305083,-41.710801
-22.958332,-43.064052
-22.949322,-43.608561
-22.921387,-43.181335
-22.805787,-43.045702
-22.87257,-43.049918
-22.919414,-43.211848
-22.89357,-42.031337
-22.892967,-43.113466
-22.676229,-43.256634
-22.764138,-43.105319
-22.752978,-43.481486
-22.981935,-43.220197
-22.988826,-43.318493
-22.722924,-42.822798
-22.954223,-43.196191
-22.930299,-43.256412
-22.736377,-42.256328
-22.750198,-43.532626
-22.883482,-43.602936
-22.845742,-43.337721
-22.975568,-43.189833
-22.307312,-42.535474
-22.943526,-43.185823
-22.720404,-43.31156
-22.672916,-43.258776
-22.711303,-43.581506
-22.715421,-43.561366
-22.917762,-43.198607
-22.262326,-42.734189
-22.837956,-42.023577
-22.936871,-43.584339
-22.582481,-43.289698
-22.751132,-43.53414
-22.958937,-42.834437
-22.74617,-43.389736
-22.895373,-43.281011
-22.856053,-43.022722
-22.863919,-43.78037
-22.296928,-43.927333
-22.30617,-41.716206
-22.993458,-43.444434
-22.57398,-41.992827
-22.895373,-43.487661
-22.620066,-43.200286
-22.967905,-43.660281
-22.752411,-43.480918
-22.892798,-43.632405
-22.692926,-43.457887
-22.758664,-43.480175
-22.760959,-43.488163
-22.779637,-42.952534
-22.715525,-43.561425
-22.200216,-42.504888
-22.981033,-43.339584
-22.867511,-43.238875
-22.971345,-43.333545
-22.508867,-41.923976
-22.93005,-43.564037
-22.505663,-44.192306
-22.891121,-42.028105
-22.914596,-42.862035
-21.833302,-41.440302
-22.123337,-43.167862
-22.973791,-44.294072
-22.649342,-43.290935
-21.190418,-41.882993
-22.234696,-42.53037
-22.929585,-43.264613
-21.439942,-41.691905
-22.769998,-42.926941
-22.553831,-44.148704
-22.896715,-43.438849
-22.824844,-43.350495
-22.822238,-42.986552
-22.900115,-43.101743
-22.726887,-43.429666
-22.83137,-42.027919
-22.87541,-43.573543
-22.870086,-43.565144
-22.946005,-42.950042
-22.823981,-43.765035
-22.96026,-43.172159
-22.861734,-43.00509
-22.698788,-43.254202
-22.819801,-43.414861
-22.917792,-43.617046
-22.925481,-43.635762
-22.846401,-42.019933
-22.878658,-43.333686
-22.873064,-43.491575
-22.937362,-43.584469
-22.719322,-42.63226
-22.858965,-43.309401
-22.444234,-44.311124
-22.006353,-42.936856
-22.900129,-43.865454
-22.849963,-43.267095
-22.829114,-43.316273
-22.530369,-41.957762
-22.797059,-43.005578
-22.961508,-44.439447
-22.77612,-43.347505
-22.839103,-42.207256
-22.836816,-43.29735
-22.991087,-43.434548
-22.721929,-43.302766
-22.865708,-43.469741
-22.235404,-43.703155
-22.74439,-43.314693
-22.844103,-42.992243
-22.71222,-43.386219
-22.629579,-42.045113
-22.784082,-43.424849
-22.875295,-43.572963
-22.742909,-43.472368
-22.929144,-43.34817
-22.506111,-44.007812
-22.868694,-43.496526
-22.509265,-44.07217
-22.706978,-43.145158
-22.866087,-43.505459
-21.742472,-41.346271
-22.880755,-43.226482
-22.881045,-42.982178
-22.812615,-43.30514
-22.88281,-43.591042
-22.818228,-43.352229
-22.773522,-43.350795
-21.755568,-41.325557
-22.918691,-43.211844
-22.61965,-43.170866
-22.879307,-43.354228
-22.801417,-43.590812
-22.981974,-43.698146
-23.009417,-43.333125
-22.877272,-43.453159
-22.825603,-42.985168
-22.343686,-43.679501
-22.932234,-43.695652
-22.847412,-43.785031
-21.385574,-41.903791
-22.901837,-43.360859
-22.835805,-43.402785
-22.884839,-44.286162
-22.921456,-42.859579
-21.977594,-42.24879
-22.524074,-44.120496
-22.792284,-43.414725
-22.763559,-43.512661
-22.943587,-43.185576
-22.548304,-43.044038
-22.544512,-43.041974
-22.303633,-41.701501
-22.930221,-43.26478
-22.323642,-41.759569
-22.817193,-43.428836
-22.891992,-43.438793
-22.887605,-43.355963
-22.65518,-43.417339
-22.809075,-43.195933
-22.861605,-42.270166
-22.843075,-43.340322
-22.895257,-43.609951
-22.900357,-43.101395
-22.811827,-43.431492
-22.02759,-41.028798
-22.954223,-43.196191
-22.494023,-44.570424
-21.751523,-41.331637
-20.820401,-41.906512
-23.010131,-43.36377
-20.820734,-41.906015
-22.755443,-42.787988
-22.778906,-43.347112
-22.702008,-43.556931
-22.442815,-43.13905
-22.884525,-42.455201
-22.78135,-43.443174
-22.873067,-43.239748
-22.805777,-43.379117
-22.950104,-43.363515
-21.358466,-41.927065
-22.808758,-43.196118
-22.793908,-43.583132
-22.758664,-43.480175
-23.001554,-43.503497
-22.629477,-42.025056
-22.85819,-43.475378
-20.82931,-41.763005
-22.955962,-43.197648
-22.741523,-43.504352
-22.933196,-43.175238
-22.710445,-43.587121
-22.812443,-43.433185
-22.778631,-43.366164
-22.836147,-42.016189
-22.884337,-43.358901
-22.886694,-43.37379
-22.850584,-43.60119
-21.793378,-41.282762
-22.400071,-43.119953
-22.914145,-43.230759
-22.523402,-44.100315
-22.485627,-43.828751
-22.820435,-43.348769
-22.54375,-44.202168
-22.874377,-42.018889
-22.977355,-43.592756
-22.858884,-43.089407
-22.957136,-43.184408
-22.505358,-44.118938
-22.734499,-42.109206
-22.818777,-43.295861
-22.529781,-43.75465
-22.923828,-43.674828
-22.815639,-42.128852
-22.990743,-43.434357
-22.630835,-43.215581
-23.033765,-44.55059
-22.877215,-43.423771
-22.849361,-43.351745
-22.768704,-43.509524
-22.879458,-43.222725
-22.795313,-43.369944
-22.888188,-43.436366
-22.933276,-43.683501
-22.491886,-44.078378
-22.805326,-43.186198
-22.855812,-43.465118
-22.647902,-42.76656
-22.931248,-42.594876
-22.768484,-43.5093
-22.650399,-43.246365
-22.759852,-43.500787
-22.939641,-44.046774
-22.548391,-44.117768
-21.751523,-41.331637
-22.88308,-42.985008
-22.738687,-41.984546
-22.857488,-43.353598
-22.527497,-43.172724
-22.827544,-43.620388
-22.724457,-43.522826
-22.88401,-43.663256
-22.887354,-43.265819
-22.861406,-43.276713
-22.891325,-43.287129
-22.725042,-42.684885
-22.917717,-43.211566
-22.862392,-43.102697
-22.329433,-43.138433
-22.899447,-43.298833
-22.973711,-43.205605
-22.914929,-43.186467
-22.951154,-43.644101
-22.398086,-43.100128
-22.756604,-43.400591
-22.975162,-43.18936
-21.626819,-41.610521
-22.738407,-43.358916
-22.535508,-44.118203
-22.967888,-43.61792
-22.787597,-43.358398
-22.880161,-43.563906
-22.980681,-43.218523
-22.905919,-43.694044
-22.758683,-43.41659
-22.695587,-43.422358
-22.948322,-43.189575
-22.93465,-42.484534
-22.858412,-43.355996
-22.5373,-44.178963
-22.860002,-42.929792
-22.498937,-44.104027
-22.593573,-43.017666
-22.813887,-43.006329
-22.919285,-43.20109
-22.920982,-42.214237
-22.854969,-43.390059
-22.456,-43.41118
-22.788157,-43.361
-22.865124,-43.299235
-22.879542,-43.578904
-22.240237,-42.10135
-22.940561,-43.389334
-22.695798,-43.594743
-22.760101,-43.303552
-22.86184,-43.335496
-22.936093,-43.386937
-22.760582,-41.886221
-22.870245,-43.454257
-21.717323,-41.030926
-22.905299,-43.589568
-22.765651,-43.31443
-22.773818,-43.534437
-22.811134,-43.299068
-22.098147,-43.218126
-22.783126,-42.920896
-21.338849,-41.988651
-22.826046,-43.069063
-22.878692,-43.026366
-22.717747,-43.177934
-21.673247,-42.06832
-22.985122,-43.20856
-22.384253,-42.994693
-22.941727,-43.369644
-22.846781,-43.271509
-22.687554,-43.415685
-22.969367,-44.303819
-22.864584,-43.272983
-22.363037,-41.776237
-22.807666,-43.04958
-22.517733,-44.100771
-22.766233,-43.418654
-22.898948,-43.723257
-21.274549,-41.255428
-22.028995,-42.359338
-23.003197,-44.526991
-22.836307,-42.069741
-22.655439,-43.22774
-22.904548,-42.983821
-22.971107,-43.28508
-22.455979,-43.812536
-22.87895,-43.222609
-22.760454,-41.895323
-22.672952,-42.671797
-22.835747,-43.018043
-22.518139,-44.138216
-22.902291,-42.827944
-22.7326,-43.347309
-22.824236,-43.342182
-21.756207,-41.311887
-22.955047,-42.811818
-22.863632,-43.513657
-22.884428,-43.232162
-22.559689,-44.155052
-22.938464,-43.34789
-21.758421,-41.307245
-22.746526,-43.506569
-22.24032,-42.101383
-22.962189,-43.1744
-22.731692,-42.863533
-22.880016,-43.123543
-21.759291,-41.329386
-22.760023,-43.365985
-22.846779,-42.995716
-22.856716,-43.240373
-22.855572,-43.241129
-22.726469,-43.321367
-22.704384,-43.446525
-21.564632,-42.306444
-22.752223,-43.4982
-22.938813,-43.013133
-21.980762,-42.364092
-22.931475,-43.238713
-22.974045,-43.230584
-23.003463,-43.327791
-22.890211,-43.484263
-22.838933,-42.128861
-22.180545,-42.983315
-22.757222,-43.315935
-21.216966,-41.879936
-22.756047,-43.674186
-22.487786,-43.160266
-22.840381,-43.296525
-22.821145,-43.372415
-22.38688,-43.713895
-22.894575,-42.357514
-22.790243,-43.403827
-22.297576,-42.5312
-22.382807,-41.784014
-22.981962,-43.224453
-22.778352,-43.403286
-22.782069,-43.424618
-22.411922,-42.96796
-22.89865,-43.102047
-22.362288,-41.796625
-20.931315,-41.956009
-22.880483,-43.026268
-22.801043,-43.187701
-22.589659,-43.181818
-22.940061,-43.686591
-22.584709,-44.166539
-22.810577,-43.365075
-22.745018,-43.475756
-22.686511,-43.295176
-22.711108,-43.170088
-22.802697,-43.317956
-21.280852,-41.252083
-22.858851,-43.783653
-21.800383,-41.286288
-21.936867,-42.606505
-22.532932,-43.66667
-22.914745,-43.619458
-22.869592,-43.512208
-22.811029,-43.177641
-22.704218,-43.421357
-22.164767,-42.426473
-22.77369,-43.521478
-22.479772,-44.451302
-22.81428,-43.206516
-22.940622,-43.654139
-22.355127,-41.783229
-22.774404,-43.395922
-22.891728,-43.345158
-22.739237,-42.865976
-22.812683,-43.363788
-22.926479,-43.010853
-22.097537,-43.206265
-22.887766,-43.63677
-22.776157,-42.926876
-22.725606,-43.407473
-21.747149,-41.366663
-22.811974,-43.010021
-22.837967,-43.035937
-22.842506,-43.373338
-22.863934,-41.988043
-22.47047,-44.114153
-22.601318,-41.998839
-22.752661,-43.405508
-22.496287,-42.205013
-22.904628,-43.111954
-22.65436,-42.006319
-21.727253,-41.321982
-22.216228,-42.926217
-22.70929,-43.471402
-22.239473,-43.70834
-22.954683,-42.708532
-21.223508,-41.574458
-22.931211,-43.56742
-21.958028,-42.133419
-22.821132,-43.274036
-22.918923,-43.343849
-22.902091,-43.541055
-21.881638,-41.117661
-22.841103,-43.357121
-22.908851,-43.659718
-23.00188,-43.339578
-21.201975,-41.913958
-22.638965,-43.23064
-22.470239,-43.185209
-22.813203,-43.20731
-22.884039,-43.296446
-22.879817,-43.253251
-22.524295,-41.952056
-22.828346,-42.228821
-22.775427,-43.058318
-22.955271,-43.585313
-22.836272,-43.280704
-23.003463,-43.327791
-22.87603,-43.028172
-22.704572,-43.516128
-22.784871,-43.369681
-22.923811,-42.885973
-21.052354,-42.025908
-22.989519,-43.250372
-22.851667,-43.241851
-22.426312,-41.859889
-22.916766,-43.280484
-22.892254,-43.634657
-23.024312,-44.335783
-22.88406,-43.295948
-22.693272,-43.593668
-22.510256,-44.095356
-22.980691,-43.191048
-22.238197,-42.299665
-22.87695,-43.612467
-22.750832,-43.412339
-22.931254,-43.681253
-22.928665,-43.631083
-22.195819,-43.52099
-22.901502,-43.110577
-22.60016,-43.186704
-22.990313,-43.435125
-21.185643,-41.895123
-22.943007,-43.334392
-22.889467,-43.481487
-22.953802,-43.282677
-22.740579,-43.306693
-22.3887,-41.774226
-22.857992,-43.248328
-22.905097,-43.069272
-22.792549,-43.408614
-22.249321,-43.702691
-22.882764,-43.377595
-22.436461,-42.948085
-21.541385,-41.081905
-22.627207,-43.702968
-22.738763,-43.386801
-22.811759,-43.410176
-22.790121,-43.173928
-22.843462,-42.030488
-22.675261,-42.975313
-22.825863,-43.329622
-22.550531,-43.047545
-22.847671,-43.33748
-22.549648,-43.218835
-22.753001,-43.298685
-22.878446,-43.499576
-22.875099,-43.534293
-22.931319,-43.566715
-22.826609,-43.608928
-21.41254,-42.19726
-21.779834,-41.331262
-22.559222,-44.149739
-22.891225,-42.029679
-22.750023,-43.414925
-22.282524,-42.529341
-22.809965,-43.389512
-22.958558,-43.342127
-21.746454,-41.349523
-22.958388,-43.341982
-22.813849,-43.206602
-22.87726,-43.613702
-22.583157,-44.178944
-22.88671,-42.040618
-22.9371,-42.65671
-22.927182,-43.218645
-22.887821,-43.260053
-22.006271,-42.364295
-22.879344,-43.512557
-22.989255,-43.248573
-22.847801,-43.262631
-22.755895,-43.350609
-22.686748,-43.621848
-22.972811,-43.649012
-22.799348,-42.95053
-22.853792,-43.262935
-22.958444,-43.341909
-22.892941,-43.228362
-21.970929,-42.008266
-22.626052,-43.20434
-22.811465,-43.364517
-22.960986,-43.689105
-22.835642,-43.013281
-22.817703,-43.379856
-22.972715,-44.301143
-22.903519,-43.876195
-22.877,-43.613436
-22.839995,-43.276506
-22.948983,-43.371582
-22.891979,-43.399373
-22.830849,-43.403291
-22.828977,-43.067411
-22.392442,-41.794998
-22.843658,-42.152301
-22.759444,-43.413814
-22.769173,-43.423361
-22.814015,-43.201538
-22.905375,-43.112299
-22.965819,-43.22972
-22.889256,-42.801462
-22.989172,-43.246511
-22.470502,-44.481658
-22.777929,-41.910708
-22.829443,-43.329098
-22.117822,-43.207898
-22.890854,-43.414289
-22.760355,-43.4062
-22.846183,-43.406749
-22.935433,-43.177091
-22.879161,-43.615539
-22.517638,-44.101239
-22.789226,-43.377103
-22.590919,-43.184984
-22.931638,-43.204561
-22.886029,-43.450266
-22.984139,-43.195841
-22.765437,-43.366488
-22.883546,-43.07729
-22.905502,-43.177304
-22.739728,-43.585283
-22.985117,-43.207951
-22.958543,-43.341933
-22.917549,-43.18586
-22.704038,-43.14959
-21.661289,-42.085282
-22.69717,-43.417785
-22.921473,-43.635889
-22.652591,-43.254256
-22.921201,-43.635864
-22.743777,-43.416606
-22.766186,-43.335847
-22.749856,-43.341528
-22.646989,-43.246601
-22.902878,-42.043972
-22.989762,-44.242633
-22.925724,-43.673772
-22.34443,-41.801637
-22.958543,-43.341933
-22.639332,-43.288996
-22.483959,-42.013624
-22.80014,-43.42843
-22.771733,-43.387066
-22.902082,-43.186215
-22.865528,-43.288442
-22.954203,-43.37901
-23.017629,-44.302963
-22.889684,-43.263591
-22.987418,-43.490153
-22.889599,-43.253562
-22.240617,-42.44905
-22.850909,-43.283955
-22.902441,-43.121564
-23.015792,-44.543397
-20.930894,-41.955051
-22.663476,-43.297862
-22.816599,-43.357858
-22.959467,-43.205916
-22.833089,-43.015017
-21.732076,-41.304766
-22.891504,-43.41348
-22.856459,-42.058389
-22.911486,-43.37149
-22.49873,-41.913641
-22.27541,-43.341958
-22.882947,-43.12789
-22.932407,-43.243234
-22.788458,-43.360247
-22.313227,-42.54091
-22.339459,-43.681615
-22.51872,-44.132738
-22.766694,-43.345219
-22.660497,-43.308683
-22.980263,-43.218483
-22.927316,-43.233291
-22.774933,-43.547432
-21.838379,-41.256003
-22.883481,-43.093954
-23.021054,-43.467154
-22.294745,-44.257229
-22.900368,-43.232959
-22.81923,-43.009467
-22.739668,-43.391469
-22.817325,-43.000676
-22.775883,-43.421849
-22.738549,-43.510517
-22.10981,-43.218718
-22.482697,-42.96398
-22.990212,-43.434749
-21.043886,-42.018376
-22.829069,-43.040171
-22.862162,-43.364785
-22.842017,-43.552603
-22.481276,-43.494813
-22.89971,-43.443462
-21.624625,-42.105195
-22.883732,-43.617071
-22.789906,-42.993216
-22.890917,-43.615825
-21.763207,-41.326598
-22.790013,-43.173886
-22.870717,-43.453882
-22.511904,-43.179581
-22.923943,-43.681761
-22.932714,-43.56144
-22.487324,-44.114842
-22.950938,-43.058948
-22.998607,-43.649182
-22.929344,-43.631246
-22.894733,-43.240841
-22.788615,-43.344308
-22.92513,-43.179484
-22.989066,-43.321796
-22.932115,-43.634656
-22.785075,-43.292076
-22.229618,-42.399031
-23.025341,-43.480509
-22.363149,-41.788786
-22.037534,-42.210431
-22.914526,-43.6195
-21.775581,-41.323257
-22.872977,-43.344686
-22.854428,-43.328173
-22.754169,-42.872359
-21.7398,-41.322645
-22.908408,-43.050455
-23.070307,-44.702676
-22.515766,-41.927412
-22.83615,-43.716428
-22.452336,-43.20703
-22.925989,-43.190962
-23.006881,-44.522767
-22.621408,-43.201122
-22.751886,-43.323802
-22.826101,-43.012343
-22.757533,-43.367141
-22.915415,-43.279148
-22.946365,-43.182734
-22.88336,-43.245042
-22.916908,-43.259237
-22.508835,-44.195103
-22.908535,-43.050782
-22.892139,-43.426173
-22.545447,-44.233648
-22.621302,-43.155591
-22.91049,-43.109702
-22.905541,-43.289817
-22.838003,-43.391937
-22.157506,-43.68009
-22.824754,-43.420601
-22.848602,-43.284126
-22.242963,-43.10339
-22.31373,-41.721787
-22.849629,-43.531763
-22.827131,-43.614721
-22.92486,-43.259848
-22.935614,-43.177061
-22.969466,-43.188624
-22.215515,-42.392151
-22.630179,-43.221873
-22.549427,-43.218971
-22.364481,-42.38021
-22.972431,-43.59313
-22.763965,-43.333534
-21.762907,-41.30844
-22.878433,-42.011211
-22.821458,-43.273713
-22.823737,-42.212562
-22.78531,-43.002231
-22.441273,-42.934253
-22.83126,-42.353124
-22.631361,-43.21917
-22.919773,-43.237864
-22.647816,-42.007578
-22.894387,-43.484374
-22.397309,-43.100743
-21.624422,-42.105287
-22.764833,-43.348934
-22.544916,-41.986736
-22.937302,-43.332569
-22.856709,-43.240669
-22.84732,-43.262206
-22.766951,-43.337317
-22.641548,-43.623675
-22.166707,-43.585637
-22.497721,-44.56882
-22.791879,-43.587472
-22.721874,-43.383796
-22.474612,-43.818676
-22.80753,-43.329079
-22.954348,-43.390625
-22.982659,-43.459202
-22.68288,-43.442857
-22.889238,-43.226217
-22.939521,-44.039326
-22.791825,-43.587199
-22.869807,-43.760621
-21.717412,-41.031426
-22.466366,-44.094648
-22.790041,-43.293352
-22.559243,-44.149489
-22.89036,-43.454579
-22.848512,-42.158889
-22.638269,-43.2093
-22.972304,-43.331358
-22.889227,-43.299308
-22.990398,-43.435163
-23.01682,-43.451865
-22.909874,-43.546262
-22.718072,-43.409088
-22.905237,-43.241398
-22.844696,-43.252417
-22.968615,-43.188411
-22.934611,-43.352151
-22.955791,-43.061908
-22.887177,-43.25923
-22.541176,-43.212071
-22.85778,-43.757728
-22.809275,-43.321745
-22.833652,-43.280767
-22.900384,-43.237822
-22.873058,-43.018332
-22.868744,-43.312729
-22.872389,-43.020941
-22.329433,-43.138433
-22.904989,-43.697414
-22.826454,-43.32848
-22.824376,-43.342154
-22.89826,-43.680478
-22.894652,-43.484412
-22.83853,-43.289425
-22.860439,-43.243036
-22.295208,-42.530703
-22.928812,-43.365567
-22.361169,-41.773478
-22.809218,-43.321555
-22.870401,-43.571908
-22.899585,-43.10467
-22.958451,-42.795495
-22.965936,-43.34815
-22.930084,-43.260199
-22.716732,-43.557604
-22.750145,-43.399609
-22.924833,-43.224899
-22.728483,-43.33562
-22.771787,-43.528149
-22.581507,-44.167598
-22.895103,-43.359585
-22.781687,-43.424695
-22.918463,-43.565296
-22.853904,-43.270958
-22.763278,-43.354701
-22.883641,-43.128242
-22.925014,-43.179838
-22.840377,-43.290251
-22.914191,-43.357132
-22.473306,-44.482856
-22.977019,-43.228721
-22.305925,-42.516765
-22.804072,-43.422738
-22.889378,-43.229721
-22.739959,-43.37131
-22.791321,-43.587925
-22.886016,-43.364413
-22.772975,-43.533549
-23.142611,-44.167901
-23.003463,-43.327791
-21.628448,-41.026345
-22.167501,-42.980803
-22.410813,-43.667619
-22.847167,-42.944082
-22.815246,-43.206204
-22.915775,-43.937031
