COD_ID;CLASSE;QTD_CLIENTES;SOMA_CAR_INST;ENE_01;ENE_02;ENE_03;ENE_04;ENE_05;ENE_06;ENE_07;ENE_08;ENE_09;ENE_10;ENE_11;ENE_12
310129856;OUTROS;99;48.1713;21136.89;21236.27;23413.68;24819.510000000002;23173.66;25299.8;23779.699999999997;22719.2;21695.710000000003;21695.710000000003;22774.030000000002;23665.800000000003
10385988;INDUSTRIAL;70;365.11749999999995;145565.15000000002;146792.07;161642.50000000006;172978.50999999995;150510.96999999994;159129.81999999995;135132.75999999998;126623.56999999999;115494.51000000002;117693.38000000003;130598.71000000004;135868.54
10385997;INDUSTRIAL;22;195.57840000000007;98175.63000000002;103006.34000000001;113297.69000000003;115627.75999999998;103138.6;108719.42;96574.36000000003;93798.72;85847.53000000001;85847.53000000001;92167.90999999999;92910.43
10385916;PODER_PUBLICO;98;4544.6647;1741849.1900000002;1778278.39;1705481.0599999998;1640053.65;1845362.43;2083203.47;1778540.4799999997;1657829.5399999998;1514683.56;1615034.5199999998;1634005.0499999998;1743915.8
1213;SERVICO_PUBLICO;15;641.9472000000001;325093.44;306440.91000000003;300896.14;319030.78;313718.1;344311.83999999997;339509.64999999997;365175.20999999996;348532.23000000004;312360.63;291376.18000000005;298390.73
10386060;SERVICO_PUBLICO;21;1502.407;408307.68;443599.55;409024.82999999996;423096.92000000004;386647.86;430967.22;415646.78;431352.26;437423.07999999996;468862.8500000001;468659.42000000004;459845.24
18521208;PODER_PUBLICO;82;2186.6571;759314.22;743903.3499999999;628051.92;580177.96;744023.8;916515.76;875320.8300000001;841113.07;811520.7999999999;868893.69;881709.3099999998;856021.3899999999
310718139;SERVICO_PUBLICO;16;174.03979999999999;60180.89;61717.42999999999;73891.27;74929.51;71805.33;77161.68999999999;80141.88;85895.62;84553.39000000001;84553.39000000001;90444.38999999998;79077.53999999998
10385916;SERVICO_PUBLICO;37;386.19739999999996;204781.69999999995;183033.27999999997;180863.84999999998;184332.41;166561.31;173585.90000000002;173208.85;185468.53999999998;175125.06000000006;177586.77000000005;177345.30000000005;180075.89000000004
1123;SERVICO_PUBLICO;22;1129.3305;451896.67000000004;451830.47000000003;451017.9600000001;454621.51;417454.06;460778.6;433115.42;429559.65;445401.33;452687.5;440126.14999999997;439794.05
280389625;PODER_PUBLICO;78;709.6322;164467.65000000002;174188.87999999998;190395.85000000003;204644.95;194453.88999999998;217217.81999999998;187924.09999999998;170672.34000000003;150476.18;150192.75999999998;167973.78000000003;171613.5
18521208;INDUSTRIAL;55;19480.5096;4036034.73;4096305.4699999997;3629911.3600000003;3174261.7800000003;3778643.99;3971749.55;3507096.87;3932024.45;3782599.3599999994;4036612.23;4776751.4799999995;4995276.7
18521352;INDUSTRIAL;51;6962.2259;2191549.100000001;2188043.7200000007;1992691.2899999996;2007898.1600000001;1863821.74;2284913.9399999995;2066713.2799999996;2087752.08;2023285.99;1989512.4300000002;2041581.2599999995;2055256.5200000003
18520398;SERVICO_PUBLICO;24;295.15599999999995;130216.18999999999;122338.69999999998;123499.31;152738.2;120807.47000000003;126513.99;113482.39000000001;113714.97;114820.12;114947.65;127077.36000000002;125758.61000000002
457474244;INDUSTRIAL;38;3361.9138000000003;850679.34;770639.4700000001;850672.1999999998;899534.6900000001;874921.99;824738.9500000001;773560.7;765320.86;720096.8900000001;767682.89;769200.39;779818.8799999999
10386069;OUTROS;49;49.1885;29961.8;26167.74;28589.25;28515.35;25877.75;28416.81;26575.76;24486.02;24782.35;24782.35;24813.33;24940.32
1168;SERVICO_PUBLICO;13;188.6438;102080.22;98517.63999999998;101667.32;103674.93000000001;90817.69;98755.18;100810.16;106302.89000000001;105477.68000000001;105579.93000000001;104031.14;97964.36
18521352;OUTROS;43;9.4841;4646.37;3803.2799999999997;3404.38;4535.2;4466.58;4677.9400000000005;3694.2799999999997;5283.59;3093.8100000000004;3093.8100000000004;3320.84;3593.13
10385871;SERVICO_PUBLICO;21;275.07460000000003;132067.56999999998;128638.41;131175.51;138774.14;121554.97000000002;133826.54;127830.56000000001;130872.64;128270.17;128118.85;129726.11000000002;127457.02
457474244;PODER_PUBLICO;10;51.850300000000004;15776.41;15093.960000000001;18060.889999999996;19483.729999999996;17278.74;20451.030000000002;17500.82;17717.44;15088.509999999998;15088.509999999998;18721.02;25978.890000000003
1267;SERVICO_PUBLICO;14;1870.4442;523782.60000000003;646895.2100000001;541214.53;345876.49;469917.29;514429.99;513074.83;535810.23;507677.36999999994;510317.54;523026.0;503074.43
18520839;INDUSTRIAL;56;2221.2094;347214.98;349713.84;350455.73000000004;362429.42000000004;351191.93000000005;382474.8;316204.0;340435.55000000005;331523.61;334202.1;323000.43;241882.56
1276;PODER_PUBLICO;43;1452.8167999999998;405395.41000000003;391623.22;470967.29999999993;455153.12;422598.39;480689.33;392414.80000000005;368369.76999999996;323787.87000000005;327169.62000000005;386128.97;421329.31
18520371;RURAL;38;643.3451;85875.93;132191.21;82751.9;214800.89;85137.9;143816.33;101827.81;80254.49;63531.310000000005;84880.53;74922.85;80978.67
18520353;ILUMINACAO_PUBLICA;102;627.3853;355608.9199999999;345475.13000000006;359291.92999999993;352621.7999999999;322925.69999999995;359462.17999999993;347901.39999999997;358688.42000000004;358882.45;358882.45;356502.94;333172.6099999999
18520470;SERVICO_PUBLICO;85;2963.1645;1014406.5800000001;1034916.9299999999;1028617.9799999999;953576.05;913084.2100000001;1006261.54;968592.5300000003;985259.7199999999;966075.13;988603.72;982381.0299999998;955345.6199999999
1276;INDUSTRIAL;50;808.7962;160698.78999999998;154629.07;146142.73;144711.97999999998;141684.96000000002;134875.21999999997;111329.78999999998;114363.85999999999;108016.64000000001;114440.35;123641.12;124080.81000000003
10385997;OUTROS;38;79.94239999999999;47389.41;46367.65;48425.81;48417.13;44357.78;39846.579999999994;39084.25;41436.77;44882.94;44882.94;45744.26;44726.34
18520929;PODER_PUBLICO;44;3408.7199;1136508.5299999998;1120405.2799999998;1180304.8299999998;1179421.3900000001;1080916.31;1239584.5100000002;1108712.48;1088554.33;1047944.49;1012025.2899999999;1025723.38;1027789.4199999999
10386114;OUTROS;66;176.8054;81501.38;78883.91;84503.88;84418.97;75455.72;84515.34000000001;81216.47;80149.39;75947.03;75947.03;77649.31999999999;79335.9
18521154;RURAL;20;26.431199999999997;10834.58;10825.58;14483.300000000003;14919.88;12370.92;12411.269999999999;10462.47;9885.15;8692.47;8692.47;8961.72;8767.400000000001
10386060;INDUSTRIAL;18;26.871499999999997;11217.04;10934.339999999997;13503.42;14552.67;13104.710000000001;14831.43;10652.5;10433.810000000001;10692.82;10692.82;10969.600000000002;10831.659999999996
10385925;INDUSTRIAL;28;189.9509;98666.0;100295.34000000003;108953.43999999999;111817.84000000001;97487.76000000001;98452.63999999998;86403.60000000002;85710.64;82271.91999999998;82271.91999999998;84560.84;84282.03999999998
450101398;PODER_PUBLICO;98;1517.4663999999998;341793.4600000001;349630.92000000004;376119.57;386454.4600000001;379338.21;444690.74000000005;360260.79000000004;355851.44000000006;308851.14999999997;305590.74;383020.4700000001;427510.6000000001
10386087;SERVICO_PUBLICO;13;1423.6502;606254.48;715623.0;557970.13;428985.14999999997;557166.6699999999;601546.8300000001;594577.6;649493.3500000001;613173.7;557040.15;580495.79;560953.3
10386087;INDUSTRIAL;66;451.8269999999998;227667.19999999992;223714.15000000002;246222.18000000005;260066.84999999995;235689.0100000001;235612.20999999993;207380.96000000002;204624.48000000004;190063.09999999998;190063.09999999998;203311.63000000003;208967.28999999995
18520398;RURAL;25;47.4953;24810.539999999994;24994.82;26171.670000000002;27842.24;24287.969999999998;26469.959999999985;23673.08;23156.83000000001;21292.380000000005;21292.380000000005;22413.650000000005;23550.960000000006
18520893;INDUSTRIAL;78;21064.769599999996;5700316.989999998;5446710.770000001;5452411.590000002;5288459.36;5548095.580000001;6024376.009999999;5682781.51;5663073.94;5821146.31;5811600.949999999;5774699.550000001;6004188.009999997
18520398;INDUSTRIAL;48;8187.8071;2250984.0400000005;2074341.03;2126068.06;2097825.48;1920425.61;2159654.1199999996;1854610.6900000002;1948199.54;1877773.5300000003;1907398.3200000003;1903096.33;1970418.82
10386006;SERVICO_PUBLICO;14;370.01660000000004;157651.09999999998;167520.13;152471.95;139663.32;160408.1;146519.88;148978.75999999998;157861.86;143878.03;140981.97999999998;156484.75;161020.19
55813421;SERVICO_PUBLICO;8;181.65770000000003;57351.16;104362.11;70952.39;78400.24;68445.84999999999;73067.78;72460.38;75802.63;76871.84;76871.84;75180.65;71470.51000000001
10386015;PODER_PUBLICO;263;19217.1786;4885859.53;4748501.32;5123868.86;5253242.949999999;4799013.379999999;5570494.42;4464895.040000001;4369142.589999999;4036379.36;3955594.1799999992;4303829.4;4488082.909999998
449886789;ILUMINACAO_PUBLICA;28;12.045499999999999;4118.000000000001;3830.9500000000003;6561.9;3612.07;3306.420000000001;3424.43;3435.19;3661.6700000000005;3554.7799999999993;3554.7799999999993;3320.12;2665.1700000000005
18521055;SERVICO_PUBLICO;22;1069.5705;214973.49;208130.73;210485.82;215870.14;208572.41000000003;236771.87999999998;211266.38;208445.05;202520.66999999998;206674.24;212284.01999999996;202104.91000000003
18519976;SERVICO_PUBLICO;22;4392.0275;1935428.3599999999;2004264.65;2091645.2999999998;2036026.0899999999;1794813.05;1964807.89;1942953.17;1964526.15;1889814.69;1691956.14;1638686.68;1817002.9099999997
280389625;INDUSTRIAL;71;3783.4044;1178166.79;1115964.2899999998;1240132.12;1273331.22;1077809.03;1266198.04;1140867.5099999998;1191233.46;1194866.0100000002;1229745.0399999998;1187428.98;1151523.64
18520299;ILUMINACAO_PUBLICA;17;27.0922;14038.849999999999;12380.129999999997;13602.02;15645.390000000001;13502.769999999999;12875.650000000001;12375.74;13063.37;11423.59;11423.59;11801.990000000002;11027.44
18520614;INDUSTRIAL;16;851.5987;407465.63;388333.16;353859.63999999996;362142.12;346397.97000000003;395962.21;345112.04000000004;364129.22000000003;379319.35000000003;396658.72000000003;415212.34;394267.99
1231;ILUMINACAO_PUBLICA;11;136.9385;68212.56;61165.11;61603.34;61060.439999999995;57899.40000000001;64647.26;65848.13;72952.43999999999;71675.72;71675.72;71889.5;73764.7
10385988;PODER_PUBLICO;20;723.8136;179672.97;164583.01999999996;188368.99000000002;210373.52999999997;182939.7;205972.27;161271.75;148571.04;129292.41;83276.11;150692.68;162812.33
1222;PODER_PUBLICO;65;20032.0163;5113674.680000001;4923732.0200000005;5336498.4799999995;5741568.950000001;5150654.239999999;5753953.279999999;4822413.209999998;4683746.25;4299591.06;4085456.299999999;4467398.599999998;4675356.44
10385934;SERVICO_PUBLICO;10;847.0241000000001;144126.81;137546.80000000002;168958.91;179299.45;152915.91;147154.64;122785.85;130193.77;116023.88999999998;127342.66999999998;140154.21000000002;138964.83
224567922;PODER_PUBLICO;142;451.6121999999999;121742.93000000002;116519.02000000002;134984.65;143401.06;140461.98;159070.22;116785.36000000002;108423.03;104051.21999999999;103745.47;120258.92;128896.96000000002
310718139;INDUSTRIAL;42;92.7044;20802.59;20967.11;21100.379999999994;20519.09;20487.15;22123.37;18671.739999999998;18489.96;17568.75;18208.66;16630.2;15502.599999999999
152677490;PODER_PUBLICO;30;451.3366;220373.38999999998;216759.01;230070.56;261338.78999999998;243367.31999999995;256126.8;210534.14999999997;185980.81999999995;156710.00999999998;156710.00999999998;179826.68000000005;194369.14999999994
10385997;PODER_PUBLICO;25;2495.9698;395327.04000000004;424529.89;470661.99;525115.04;441849.0;503812.13;397767.18;372408.80999999994;326841.56;319929.71;349966.89;361686.70999999996
10385907;PODER_PUBLICO;53;938.4262;215927.25;210256.28999999998;242982.24000000002;272181.88;237722.46000000002;275272.86;219588.28;208884.45;182443.0;178615.09999999998;196489.28999999998;204305.11
1204;SERVICO_PUBLICO;9;125.92450000000001;67704.67;67730.48000000001;69419.08;71975.47;62860.54000000001;70358.34;67900.02;65569.57;67376.8;67376.8;66651.27;60910.71000000001
1285;SERVICO_PUBLICO;12;98.882;54753.58;53807.079999999994;56581.469999999994;56331.880000000005;47829.33;57909.06999999999;49106.619999999995;47645.0;55209.72;55209.72;54643.29;53682.259999999995
10385943;PODER_PUBLICO;34;3758.8265;1304225.31;1194912.47;1358037.28;1434224.23;1228743.43;1352062.9400000002;1024672.77;947935.61;865561.35;808940.1899999998;912220.53;1024447.0900000001
18521208;RURAL;18;9.423599999999999;4082.6;3916.8899999999994;4449.51;4727.620000000001;4588.4800000000005;5000.089999999999;4077.85;3679.39;3321.19;3321.19;3798.96;3704.47
345834478;PODER_PUBLICO;5;25.7109;11203.4;11373.96;12530.360000000002;12228.66;13370.220000000001;14678.039999999999;12509.119999999999;11883.380000000001;9822.63;9822.63;10493.239999999998;12308.410000000002
10386033;SERVICO_PUBLICO;13;243.0401;108332.55000000002;106608.64999999998;112571.93999999999;115273.09999999999;112606.51000000001;123968.59000000001;119805.75;122685.88;138811.03;138811.03;140643.92;140746.98
224567922;ILUMINACAO_PUBLICA;4;51.6952;31581.050000000003;18393.489999999998;20080.43;22003.579999999998;20154.14;20261.53;20261.739999999998;21894.68;8842.65;8842.65;8534.45;8274.49
18521136;SERVICO_PUBLICO;12;190.7286;43765.13;35158.32;11721.810000000001;47710.29;10119.480000000001;11307.520000000002;11365.489999999998;14603.74;12350.570000000002;12350.570000000002;12275.3;11723.460000000001
1141;ILUMINACAO_PUBLICA;3;37.0413;20676.85;19230.88;15053.93;16561.02;16687.18;18767.56;19799.85;22513.41;22567.379999999997;22567.379999999997;21480.16;20185.170000000002
18520875;ILUMINACAO_PUBLICA;171;340.43649999999997;142439.30000000008;149242.56;144490.44;136951.41000000003;125551.19999999998;135403.12000000002;136862.93999999997;152327.93000000002;146907.89999999997;146907.89999999997;138800.26;135766.62999999998
29148432;PODER_PUBLICO;52;2409.7651;500581.88999999996;471398.81000000006;511734.6;530866.06;481240.87;569105.0000000001;439018.23000000004;422581.94999999995;372597.67999999993;344764.55000000005;387501.99;440280.7
10385970;SERVICO_PUBLICO;4;1817.366;406418.11;382760.77;273535.80000000005;445992.36;386970.15;434252.96;428521.07000000007;390546.08;399560.39999999997;398324.87;397210.83999999997;406552.1
280389625;ILUMINACAO_PUBLICA;2;13.6228;1014.55;1291.25;1276.31;953.48;773.81;375.3;358.22;617.91;7863.96;7863.96;2228.7200000000003;2196.51
18519985;SERVICO_PUBLICO;21;218.68009999999998;120159.54999999999;111765.14;107803.3;108247.73;100850.26000000001;108695.07999999997;100154.70000000003;103145.47;96802.70000000001;96802.70000000001;80946.36999999998;77466.41999999998
1222;INDUSTRIAL;9;989.8057000000001;147851.99;81980.54;129865.45;171057.46999999997;146551.71;151362.15;123467.06;118754.11;107702.76;106661.71;107381.73999999999;127650.18
10385889;SERVICO_PUBLICO;10;899.6396;472478.72;453657.29;430837.52;408906.74000000005;402938.04;448486.66;436895.54999999993;461339.8;448329.67000000004;428777.45999999996;424691.48;416748.85
18520470;ILUMINACAO_PUBLICA;206;574.8039999999997;270475.12;228017.43000000008;231963.52000000008;227649.40999999995;208872.56000000008;231904.6900000001;228348.5100000001;250617.90999999997;237696.05000000008;237696.05000000008;228591.6600000001;203554.48
18520488;SERVICO_PUBLICO;16;249.95149999999998;48159.59;76773.56999999999;97767.65;95013.28;84359.85999999999;90563.54;77541.14;85658.98999999999;85562.25;88884.1;70966.11;73544.06
18519994;SERVICO_PUBLICO;17;251.38729999999998;93256.55;94923.9;90705.12999999999;89491.83;83395.0;92472.10999999999;92455.59;88428.89;91121.68999999999;91460.76;96355.43000000001;109383.48000000001
18520929;INDUSTRIAL;31;2239.2273;322838.82;278917.88;304989.69000000006;322446.96;285016.38999999996;339675.32;269317.01999999996;263148.05000000005;245145.43;243939.0;264085.31999999995;271752.82
224567922;SERVICO_PUBLICO;8;122.8517;20595.27;22141.920000000002;24138.63;23873.26;22991.7;28728.76;26412.329999999998;26255.309999999998;26622.509999999995;26917.799999999996;28040.08;21932.92
34192093;SERVICO_PUBLICO;18;285.2369;94314.44;83732.55;83463.39000000001;92576.02000000002;85670.95;94716.57;92717.87;96474.29000000001;92733.26999999999;93989.12;108135.38;106864.79999999999
18520749;SERVICO_PUBLICO;21;149.80339999999998;62553.869999999995;62220.499999999985;66076.41;70626.43;63961.12000000001;69034.84000000001;60847.890000000014;59862.520000000004;57106.24999999999;57394.06999999999;57246.8;55318.57
10385988;SERVICO_PUBLICO;15;188.2003;71731.47;70487.29;73615.76000000001;73852.3;65846.65;70166.78;64217.1;71835.04999999999;64575.27;64270.36;68922.93;65085.51
18521208;SERVICO_PUBLICO;6;366.9696;11263.51;10484.41;8747.76;8445.73;7777.84;12882.3;13455.13;18606.76;93740.16;50454.100000000006;101111.51000000001;99208.93
10385907;SERVICO_PUBLICO;13;294.113;106741.99999999999;121548.79000000001;114891.44;107381.59;116732.63;127705.51999999999;123338.15999999997;125658.63999999998;130076.85999999999;132501.13999999998;130662.19;124126.98000000001
224567922;INDUSTRIAL;33;30.126100000000005;9734.330000000002;10070.92;11291.01;14533.119999999999;12773.39;11581.880000000001;13726.37;8161.170000000001;7289.110000000002;7289.110000000002;8824.53;8631.21
18520767;RURAL;3;0.1778;0.0;54.0;67.32;24.86;96.3;89.01;108.65;82.47;73.13;73.13;30.01;51.05
18520614;SERVICO_PUBLICO;9;169.67499999999998;91826.28;87979.78;90641.69000000002;92659.75;82459.12;94242.18999999999;92960.78;92466.79;98276.22;98276.22;98690.95000000001;93107.11999999998
